GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,class
122.02802600910488,202.85936709795655,130.3777187948175,321.4594810864688,16.311274286520366,1
123.2991582477372,185.50069991554926,90.79223363389492,369.08436423255586,18.10750204633342,1
130.24141296309958,186.44196834557079,101.80950026894939,317.49153666128643,19.089711386017445,1
127.73732913948068,212.24984853844097,119.70377590607295,464.04106327995845,19.688898064857757,1
132.24264757429103,206.7005633827309,108.35410053749746,515.2237284739939,23.50448898487909,1
132.4846501637556,217.56859691299752,120.55735603116409,583.7112153996111,22.165782207271953,1
135.51153580716613,189.48883908968378,100.60802140637122,331.21080877792525,15.90992390884075,1
127.37612715782097,248.63852693875342,157.4081339216452,609.9524534894078,17.255022604098567,1
130.30677479856655,203.47418375409353,119.95150133541772,436.8323912904913,15.90057921400516,1
127.26710018107086,198.7566576149021,118.9302421149049,402.2740025948121,20.760255444497982,1
125.02003330380808,179.06757205897517,88.27907880191174,334.27483400850554,14.682950471853312,1
123.14956665327392,208.56969301899687,116.53969129157927,528.6642898003511,25.906140464107995,1
137.06784376189393,208.61068180948797,118.11214097551965,513.3938349807855,14.883548706919957,1
128.48026742338487,188.51934444995817,93.78001144108447,301.95732834635777,16.389475169218546,1
121.41680407361217,226.24151655101085,139.72795986165414,469.9695397628815,23.49506130749036,1
135.02271300929658,189.09869261442486,102.13127941095324,330.06899423137173,18.045049243175892,1
127.0697323271322,179.81815327234963,83.40361143357181,247.1281789199999,13.744320451748896,1
131.12665108227975,206.5854169050971,110.3505669110679,532.9472299659163,28.522051677966374,1
130.0802675177051,197.7296617374268,116.47129715906505,399.0803980315482,21.819260464416256,1
127.33584961093707,209.94703910331023,139.33224990383974,411.30012990885143,22.84094303739343,1
129.20089419383532,202.8014013458066,118.94389469256716,428.84449279280534,20.356769465896896,1
118.83585946904311,199.4207149480321,121.8658486124402,425.80044983035697,22.466042704485435,1
121.51082825700759,226.69418962302348,138.9507359251209,470.97868634179565,23.976208961042936,1
123.9919864638565,200.99867332922017,119.2117485867628,421.31527210884934,29.806331125681933,1
121.96606265971657,224.2306651419818,137.8952726096393,464.3272814525738,21.04749552269417,1
130.20223057640746,228.55633463590772,130.24870005399717,673.64320585941,18.554001825867495,1
107.11422843612777,212.51056693677572,125.37538744740384,464.8774726786843,21.268160327610897,1
132.07948251275243,213.69239563131785,114.40837502817529,592.5694479574578,27.704775913293496,1
134.87393974273945,198.40483969649182,115.70602946793416,480.53484574124883,19.973764223327287,1
122.58082362513751,181.4902999901351,92.8785616003357,229.1923994112303,18.081014528957784,1
127.32972296483777,200.70101055823892,115.12048189851598,353.3583365749945,16.14860123620844,1
131.83729868932983,196.42764419465547,114.7633874911935,395.31432836666426,22.185307316718433,1
131.23588436354615,224.16636542562114,127.65027767980398,570.0355078982257,15.849296153172336,1
115.7807349985153,173.7567071191962,81.96438872024484,171.20728912760103,16.263230446364712,1
126.27951523667458,233.27522188371012,138.69438994275143,674.5926325778754,19.779833958423243,1
136.7318603869136,202.1471971447475,114.8782396007331,390.9309405182304,14.650435421139134,1
127.93507333937042,205.07667575249974,106.21424033320517,593.2802373367896,26.54703604826717,1
125.00697624622889,206.6303274341074,115.9636756441315,439.00270011540596,12.802715910333838,1
135.93818483486106,193.77100646271734,98.96150252731388,453.48483723217055,19.95482956092374,1
123.4085676908379,201.9760012849061,118.7454221395887,386.97626379951936,17.297043009614956,1
131.3430835378801,214.43669484257848,114.21673873788731,574.5721609853423,24.691680760702425,1
118.58575248144474,214.75249944796815,120.20648320669682,527.4854200809315,28.297064823405755,1
136.00034131747,202.85194730448538,115.022080198177,448.44051655087696,21.53323022887254,1
118.92736128206943,226.3844062203764,145.10436554654072,588.9499259358408,26.552902254542044,1
122.31370292533775,212.40736261362323,125.10886494501412,528.4001767850666,23.733648434861248,1
129.47368588251797,233.5995562416743,151.20980765581353,588.4984439796912,23.305567005437435,1
128.44502840074503,199.9651095561904,109.15563195582322,413.67263982321805,21.915287808175524,1
117.36771986320194,212.4492664074656,119.14599139971591,523.2951136675166,27.08427311304908,1
129.7192283708005,229.13736913657945,131.28861411628503,673.7601083515273,18.70493799442685,1
130.18472637188813,201.33127595456364,121.08401020068194,372.9924357071652,23.56469844268376,1
127.252388958179,201.43215119449437,113.01223789782496,356.9288254374745,17.15920974895302,1
126.37077671491728,202.56864970862327,118.94472752208748,370.9039082458864,22.851817707635036,1
134.43464184087614,190.43718286413576,103.08683018875826,269.08887354826635,13.891934670755095,1
110.46136006416995,168.88457246615684,80.39824871075211,208.15663187110715,9.269323704335987,1
117.06206123848534,234.1031837609645,151.64646284004792,530.2894096778643,21.486111481252273,1
126.64558909976655,198.42427567853701,119.32777437624168,401.4798028907536,20.276209677237762,1
130.57224191554891,197.36509262395188,115.993076940783,398.0258863725969,21.921754764262662,1
134.92493230576622,189.0415295525077,89.29214193139622,339.84350727288967,18.15184690151959,1
126.99317675923992,190.56062220215404,103.99457855520424,331.0419612913851,20.342255176851427,1
135.06592690767667,229.68997161003688,140.2649414708597,516.4882334495196,28.682123473949034,1
131.8966902747963,203.88697175714603,119.96151323433764,436.56580508703814,14.378179093069116,1
137.38511276337235,201.4558445194325,114.97802245214179,390.8558292512323,15.407678393648983,1
130.60783276879025,186.05566931666885,96.78466785905874,276.96277074976865,22.255282052689626,1
135.17470887295286,211.78994676289142,134.29613304237253,415.9383193446267,16.907551107773283,1
130.51098408809162,185.77976533389796,92.26102794883256,364.6291006964145,17.3491837643572,1
128.80250389459283,231.58919782735637,148.338142828399,517.4031851232922,25.646765814845182,1
135.37927432899792,201.71712014666875,112.51817886518354,443.60019063324336,16.316791461292492,1
141.23257463313684,220.33190487050624,139.01683565772888,542.6856970993836,15.814409981351389,1
133.21043038320522,183.83979074172692,95.22286670372519,236.98676760834837,17.66967907393625,1
136.3476963557654,207.21783633416223,112.78755737943702,535.621610132081,28.030791251160167,1
122.82945732748061,192.68032457067793,109.38356589885736,336.30522487589974,18.51691054982827,1
131.54669662421176,183.05786926078042,94.48705222292968,275.5742009000443,21.066812547142945,1
132.71701192687775,209.09746217243386,114.2466197664756,460.31351226191896,27.21086339823111,1
128.45300669695106,213.35314060841768,123.66198377089111,454.1702600537677,15.127705103889085,1
127.99932997093616,218.98746455420803,123.68466705690581,567.1393627637578,18.642313354156016,1
132.33667976719806,198.43300630815625,105.02667750938204,362.4540223659778,17.389447834621713,1
120.07811055450404,202.65799696004436,116.63329244744008,415.0313342704798,18.790792191160108,1
128.89652541436803,199.7890619698457,120.65937854491406,418.25554846910785,22.43174738579369,1
120.61270087647029,179.95726338217457,96.37809711248835,275.0422639804011,14.409920197116895,1
128.576507474873,196.00764945240135,111.30171368343775,345.5775190363874,17.98526395002975,1
129.04053276777572,236.38307781096015,132.73680471092567,660.8133675569882,21.001451307026887,1
138.6890905082032,165.21959808869772,71.58303265302969,246.45986885600567,9.229264495400763,1
129.47734757739863,187.8385559438609,92.77386223517856,299.6719724539517,16.434188594797124,1
131.93021773984387,215.647544989527,116.42713972522303,579.7412524042282,23.57796974152341,1
132.33373404333904,203.34879879827423,121.19756774752408,377.82574794560105,23.91718871837219,1
138.45782823165567,211.41488567332064,115.14673093891608,637.0241309416372,24.52419682354584,1
116.96985944280652,216.95471787549104,124.03682566968517,481.1368838248936,22.09616926386877,1
130.26740720840684,201.68980255603662,123.40291239650745,372.80362057693736,23.295517028823763,1
133.46011631546347,191.14920056578313,102.44081661042817,455.6105653893317,16.657679746024762,1
125.37509875475591,178.3958951764156,87.36192788520316,258.7432559151363,16.852446875162734,1
135.021409108454,197.2060651901435,104.38976031765006,454.00689045320206,16.324860290437726,1
130.82990986422556,234.38966496391802,138.25941773114565,544.5616234927819,24.307427603484555,1
124.51874376041361,216.49178905188273,127.77725552515322,567.0606782117144,21.742644932567188,1
126.31810853684647,195.97805733849088,103.4644547470468,361.2128503106678,15.536633667100338,1
134.7916451292755,190.70371643911213,103.97303384352938,270.03560082664274,14.157033050671235,1
119.92436125979152,221.34209970867482,122.61398927250968,537.783262908159,29.857484554494135,1
120.22308187339824,217.86326283602514,132.3710789295233,504.85179830597156,21.278779219581377,1
132.25837223754493,198.9619406315814,113.80706641254851,322.96309761207965,18.674189506675496,1
130.92749284755743,167.41636495934898,78.81413888006551,270.6003061703463,13.286751805367754,1
116.39271047020758,227.8501740022373,131.03651202971986,485.98836241008814,20.410656690781217,1
127.33025433829101,225.05571204777388,142.8101760937777,404.0340018917098,23.386286895617005,1
129.2424009255715,213.64228953115312,125.79994457753963,535.6344084654276,20.1753892663811,1
141.45745468692647,169.11616474860867,73.20151895709196,241.9655746344047,7.839760926053362,1
135.24794190095986,194.4621395608374,112.74749794695964,421.56308967498757,17.98354684725841,1
120.8121000965098,176.7717935923153,92.86338886078235,221.8875769790903,13.330960583937184,1
125.04072359625212,206.819650392367,136.4024302475883,411.29689156876265,18.394271746007895,1
141.65429237547482,196.9376695550055,115.63013016766321,390.3649569616501,20.356464461863315,1
133.7214174748638,189.33561818333973,102.43325237429956,330.2266767737896,18.417342701984722,1
124.49448056669812,179.23038661883345,89.2065647677811,208.41672688102366,20.136041426090337,1
131.47536217144255,207.16864898745,112.19682566761962,593.2568331977162,26.466310562055344,1
120.18640111187909,236.7432874592133,143.1026675859456,538.2625540013923,23.29110657519943,1
123.72750710034057,222.06895138910818,134.73990879414376,510.10621124059,21.573835592790076,1
133.4967326455319,201.15349566898595,108.40855972919233,451.1664454862209,21.835557085068487,1
128.0044509823399,179.06982404170054,86.46777551504546,255.4126515724616,14.663512258424321,1
116.42404144056157,203.75021870526302,100.20568903103005,506.86597356677504,21.150996435275054,1
135.6168957077189,211.80177094564058,115.52968458731868,640.630401917322,24.877358928292203,1
132.98499420076752,188.9352255485451,89.55156435744412,338.36882719962915,16.80446386088343,1
127.43668133400027,202.54708748661895,114.20019271786033,371.4284180014252,21.05553828468088,1
133.99477646076357,210.5731535306883,117.48200100363889,595.0894539671779,28.025488500815257,1
129.93097889029096,227.7445322111884,127.38598927937521,564.4674115427041,16.185353012948028,1
132.26159172889814,208.38902702941718,116.4800091027283,460.34881065556715,28.655772897385233,1
121.35081794125689,198.3095302524125,119.14422318110466,346.6164458919503,15.338843220718521,1
130.4596844191059,187.9275395376762,100.52662295382979,315.3304406994018,16.591818511769617,1
114.77755428250767,215.43132793651367,135.4925844036105,450.7250151018613,13.023589651157362,1
122.59386841903189,203.68186583727945,113.8608169608408,318.2267549058759,19.481694939728495,1
130.30983398080886,185.0875522584614,103.10395484896597,320.31746376012075,21.527538467336697,1
125.95141823748412,205.11756866566398,111.78977403729343,437.89617466170677,14.841988664469948,1
139.65673371569628,206.90945654532155,112.1095036954281,526.9330252067333,22.65848608130916,1
127.83130730070197,180.66056879872315,87.66185342230185,255.80860855748728,15.234102883949387,1
135.1593754232045,223.15622620009933,117.99842618282034,610.2249937629157,24.8356618403037,1
131.22857302164192,210.5139506591348,110.68102462785349,597.7333741057836,30.74877404342662,1
139.7836094029701,197.42040813205196,116.32401030668183,361.50626097611325,16.08240886857545,1
139.32280321847446,206.82232030022794,111.441940461895,524.3118516137955,21.129153994020918,1
137.92558601988506,214.96198208673667,114.82652887168967,573.2387458092238,17.236623000327903,1
137.29757370271216,204.28913755007878,105.43827749430365,513.7366571552212,23.175392678727217,1
122.84268668459035,232.3994671998504,152.77621120531208,590.2084620330946,24.719142519023926,1
130.3468038464945,221.30816347806066,129.77954027374702,450.17121557242706,25.220686511240846,1
123.85474294464332,210.8446868843388,116.60489539689209,658.051686591504,20.16014080802348,1
119.91491970178214,184.16887102807812,101.40123103063317,271.49679624900335,14.010302716603599,1
127.26483867699518,197.54607815689099,108.36965466495927,411.120187728983,20.900681205059637,1
130.50750884000067,210.15638188636248,130.51138644026761,489.29072368514994,20.905183376675513,1
132.03337697806288,205.45731441984714,114.66598090213189,490.24724215215207,18.06578101380511,1
137.15781462223794,200.8614180232173,107.65168708550375,438.50151124146515,19.14857309231272,1
111.60799173051306,172.89117072977058,89.75507433116944,210.6773478421561,16.448964200161992,1
124.18049403191385,214.4899812162344,130.2900541205351,474.0002460460667,15.410751820369555,1
134.90437401953218,190.66528195710293,104.34429229623133,270.78577036301454,14.340919445728662,1
119.48625211807615,176.5337012031733,93.30670542619224,219.85425215942058,20.410510630158626,1
123.2284504727927,202.1878160304722,131.65282013336034,322.32022491304866,15.961220437014088,1
132.53877319691313,202.13658417694782,110.69533591219222,483.6539671500029,22.70693873468482,1
119.92246542959288,215.2409826175145,145.39604262176718,493.52033787139624,14.792736440404635,1
135.80896672345546,214.68595702783983,114.43204088223433,573.1808737660728,19.675110925128827,1
134.58674070888048,210.02052802649922,125.18821274703724,436.84985110174506,20.969809199606416,1
129.28090462374104,201.25507235474552,110.15544748306003,363.64772606716485,17.311388679834664,1
122.7978339,202.3428571,132.4857143,322.2857143,15.8353776,1
114.11110286065572,214.94375819412966,135.79801809852432,452.5523198918894,11.852499869554379,1
126.56530498075408,208.58249444939094,115.42375907142987,531.6016690413928,23.15808226248965,1
134.0041882028518,216.95146299080903,125.23642870839609,508.43829982942543,22.50017006418786,1
132.1321073850663,214.10802616117837,114.95671313734474,591.4702135255932,27.00649437615776,1
118.00224479048786,215.7593391716355,131.5937424458967,503.68386205280615,22.515971564577644,1
132.90535500071994,209.61467658551362,114.14225755223424,503.79922206490073,26.079481406692363,1
135.01261515424576,197.73356424147426,114.82881699091482,482.57540427932287,18.05113782185534,1
135.7888709179426,191.4689348657455,112.01560845446639,331.8528753859311,13.9923592105687,1
119.65778288914157,205.32965616297267,129.45645685641054,409.61641016553415,15.742576638340068,1
122.29682146268615,205.39276606246227,116.02121572341167,378.58969565044936,16.273157805443578,1
124.82454238360361,199.13616349170732,107.58253738294663,436.07659724761197,19.456684350965954,1
123.81764007835766,213.5715386366649,126.83172787073711,529.0911339632003,22.32477771954568,1
130.41138040066562,213.77104327142376,126.84786465631836,503.68840724109845,26.096190968123217,1
106.80201030995889,170.56812927030398,84.22272261755755,193.59351570992527,13.031669862330643,1
139.74436360255157,230.57987244299485,141.2508737844345,515.235317637566,31.782710270839303,1
133.010172213613,203.69188469103625,110.48577057137267,451.6060598585602,23.048508820388186,1
135.32929142710586,181.8177921779183,95.86786994901459,270.10719064314156,14.941636619347541,1
129.08849789149096,202.71437815291588,118.85280943860633,428.178936996247,20.82383152656806,1
132.09414661240842,204.59573992636982,113.42529291934245,531.4458749932788,19.115702017110735,1
127.0692067381466,207.12444370761517,116.21381767524875,495.2114245181336,19.91729789174373,1
132.57968816780038,222.72370310408002,124.18623516396438,568.9765294725529,15.063109579135293,1
126.67432881523666,216.46629775052,122.73188967177042,458.82849505865875,22.41870744758983,1
134.18107267864195,210.39517814510958,125.53776856232315,436.19818094986215,21.097245515166183,1
122.34650586780054,213.03594226703018,116.35843111787223,431.36515533170996,18.682332680826878,1
145.45362722927328,226.66474745790347,137.61922411347837,523.0582740733356,22.063021860757058,1
132.15844166624342,210.36558557397524,124.5760323606557,437.93838977328784,22.1984864782211,1
121.36308775183686,200.28349944417374,105.29900329521631,327.5624377510945,15.269496003307914,1
133.84699579982868,204.00008578347547,114.25179936175236,483.9272731792227,23.0432813021055,1
133.40686695154633,189.66986075695803,100.53554314798707,266.3633453658193,13.12874433908787,1
120.10827811474364,224.3078732207479,123.56919468507859,541.9736081847041,27.039478748545182,1
130.4860030687952,205.00588285753105,110.85329743550605,445.48675682825007,20.719975276950755,1
141.72831004251157,226.53033913479652,122.24101135108809,692.4122291674039,24.805139583034666,1
135.99437747757761,217.62756254611676,125.3958827308245,457.29624860597715,28.13630809372007,1
115.81481775119107,217.36729294857437,131.6795528343152,567.7337581808555,28.69713073096428,1
132.7610807220317,198.2639385915867,113.92299280829035,323.9092985752146,18.126818257562405,1
125.03543945028774,207.5344135831584,115.16648938876077,532.8778003461492,27.37744568062809,1
132.38314567599232,216.09072318798732,117.57246982658772,586.226496610584,23.67545724561019,1
126.19478227593335,205.25018991038598,127.57346133272732,402.51924992402064,22.763655164204728,1
127.78066192234095,207.34610394203307,132.8106136993004,405.0492279759927,21.11281189875512,1
136.6334605325601,231.43012291656015,138.34846101887752,545.1946810891246,23.456146085893334,1
119.06990455564159,224.96066619338333,134.32365555759773,598.5193828506028,28.037157168839165,1
130.6851087937961,192.9756718974769,111.01172993705663,346.2694407198321,19.01491215554877,1
130.9678575490916,226.3071410402647,130.2451263114106,567.0641062343778,14.303761463223644,1
137.49892108420596,201.98720465661603,111.95617352732904,483.94722282802377,24.136912317027246,1
134.07483118435877,186.18200884297306,88.06362444837377,340.35129450154193,18.781781777728888,1
118.66171631505716,236.39829104568216,153.87495772910503,527.1657680190424,19.66077375613432,1
121.47601594444602,223.4741136886789,141.96605459087235,462.5884062981621,20.066484691388272,1
126.73117522488158,223.65442515326467,135.30789465153086,506.80356661818973,18.972927914617493,1
129.2724767965926,185.71518171052338,97.2488578538699,368.70512760631044,16.555768031528647,1
122.24458742669925,196.10955814845644,129.31335507044008,323.74964200442605,27.198804053106848,1
144.03921832777627,227.4766550870084,137.9703906580637,521.1057352507704,24.490973402766,1
136.00560242268355,198.2287347492849,112.51090741292894,531.8003160701995,18.061851294059448,1
126.97499827889024,201.95314277517056,118.34295721468602,371.46048397701094,23.645687734102065,1
128.01208660764107,198.68221842473662,108.68095296422676,412.261711140345,21.541895454687886,1
123.2545023264635,208.65358891632775,116.44079454489575,528.0987334740624,25.774852379019514,1
122.31336216238095,196.88442705138812,129.7077148685219,323.56765938765795,25.786202819359993,1
146.56380955945298,219.07374440571155,123.16147907064368,477.41067093150286,23.154277295829708,1
135.21454302049483,223.12880940035492,125.88332559812545,616.1287749483884,22.999912215679085,1
125.36636981650365,201.59549397213817,114.60332964394169,352.63765552193513,16.89156491631948,1
129.62081853730527,188.70727623380492,110.09741674646054,327.8620837130731,18.932183745663078,1
129.65064430517785,207.68586744438534,122.00979665424879,496.1925574050133,16.812330762893453,1
123.46536297317883,216.19156788132776,122.50153489145983,459.1197707235337,21.01663934876845,1
126.66261916334014,212.14956316134794,123.0913144631248,461.56396322963974,23.620925965752168,1
129.94410364916777,234.85253495252906,138.41185856294587,544.3211738042619,24.26117461256588,1
141.4370097151414,198.93515101853606,125.75429688630203,363.7896198264054,15.326080601073846,1
118.06077196101512,225.49675952569015,137.67611451005564,587.1925563738566,28.925343090357174,1
127.22171655200233,180.72953402771265,85.1551127221584,249.84863173517385,14.420834196694498,1
121.17903225832008,192.27830412142714,98.01292289030783,364.371028671923,22.403370094762362,1
129.50376240342467,187.5194570684246,94.37565720112742,307.4804585830982,15.429788279200423,1
116.9489529,214.5625,127.75,390.2083333,23.07050636,1
128.56365984214764,200.6821951312108,120.67876587308146,417.5065482639499,23.906776213592458,1
126.46658540216293,202.79812764771202,110.55334292290188,457.3303156288531,20.24698580260393,1
135.90410408044335,194.5516709772879,99.77713798206969,453.46505568483724,19.462620472764364,1
127.31110443554378,204.6212368725114,120.13665813953004,439.42923613684576,24.769999483252498,1
134.72507139369517,197.4045733800258,112.1182963366297,486.4969956056855,15.723036966395075,1
112.15316307771795,221.64305830998435,130.507177407832,485.2112162358285,17.441157813869832,1
129.46530168590363,182.18051407313212,94.54199071674068,239.56514195835726,14.014557961475452,1
122.60677345993088,215.84764014915254,118.42475394594807,479.9832676631878,23.871929346594538,1
126.5034764436169,205.86589503518005,114.61544442532963,440.13410496482,12.200131010886006,1
136.09463913511235,183.4524179144694,94.19915351565594,237.53737845091857,16.4022566042171,1
130.1582508416522,209.34836804377107,114.45015531757053,530.9212891703602,19.98608277371143,1
126.56799283621329,206.26813658376534,109.4359562015184,442.85432049164416,22.41480965377215,1
122.59039257091672,205.3983021808359,133.2500653878059,410.74461503233886,16.198421672177712,1
135.4957362556598,211.8412599204372,110.95314621386655,533.4914465494267,28.70375310096725,1
129.63709914149632,183.5275217571684,95.15872867229422,277.64592124028167,20.295636674379523,1
126.18510291151216,212.81958186197897,127.75313845258047,545.9530940752246,19.393716861871784,1
135.96062825724565,200.86681039148897,109.39919251890677,447.4221348868021,16.43452721672336,1
120.18160956455279,227.9489379484426,135.30240861180673,477.55008836645635,22.704450430607224,1
117.7085387252996,216.4050242294956,126.30832719720824,478.6267654421895,18.571351889618313,1
129.82256890444555,188.56530297585942,97.77576804352711,311.56507788228225,15.341205010966718,1
114.86942496461351,214.8852652896829,127.48191714868092,480.5842506005241,26.00779548665082,1
117.99812743909852,215.88340920123446,131.36705504564452,504.1845375083056,22.06709214146745,1
134.10960006149224,202.92310138849885,110.95935431175262,448.92024361865384,20.764921437205768,1
134.18504417941887,194.40418461257727,113.43970721008189,350.47083637488583,16.28550113745793,1
131.45385244036586,213.67919900957813,112.25528570305275,601.3293821584599,30.122773704028575,1
124.24259519506384,207.1343960172581,118.07266721275109,437.6955171143437,15.260926740159729,1
129.67895380288212,202.8781907557382,106.76006863989757,433.33807346979575,19.408778452224492,1
123.58914524170652,211.50564054879672,125.87664507040034,545.8712886684783,20.089145830496975,1
129.14752373744383,208.47340894321553,141.158049608474,410.4900810206055,15.63462388236917,1
124.12041942282879,215.40972534557645,117.02336028685065,477.4323522358998,24.516488396982,1
120.46501951919856,222.54038636373906,123.15448995867962,539.8121518491473,28.36921681617412,1
135.81678637182668,190.84236734588345,96.54278903264203,452.87141769239497,21.75015111838667,1
135.41068612277596,209.82719655231978,116.63379242271431,461.15427534558717,24.301511780843082,1
127.81053395540219,219.1836915613421,123.61161023319937,567.1756261590045,18.773274789664235,1
133.20430403462876,220.19990437623423,117.95656976002023,669.020291874018,18.5296132960802,1
120.45143426596474,201.08808991513473,122.34687728756874,315.0380092764214,20.314359016771306,1
124.91634848908802,202.46030740903564,115.12745900165373,353.8551213487538,16.759158953947203,1
132.07547161702422,184.7370907462936,91.94231484413767,305.1527538036204,15.73890527981747,1
120.14948468154046,177.2850311509374,87.50207399537857,261.1607763117667,20.399437756007217,1
116.43859445897974,182.625374981453,100.67654488378054,271.69091815047824,13.936764274813338,1
129.41518539288285,202.58782283677564,120.21322738303556,382.22243894749033,21.768171032950352,1
133.08681858590066,205.2456875198438,111.37188530018169,453.4392979869298,25.047441305838003,1
119.2632909679785,201.3424116108753,121.09558926920901,422.8474628263059,21.901597858368646,1
125.13597496427637,216.02258115298193,123.42676191244306,459.80211319571976,20.662233247472813,1
130.71180632743997,194.07904371532854,99.51655748387485,432.28603949541684,20.053107806987164,1
121.92416390862299,200.3329289872512,117.92607000547454,314.39978494083255,21.29800508852906,1
126.99526529898935,213.14918791204178,120.27935023992484,462.90680952039037,19.97479897882838,1
121.42611912270971,177.4461601268745,93.82990009412215,222.10133139239562,20.588116708252063,1
129.81546076166214,202.86021298622015,112.63795376182092,418.5933173145822,22.307338288533032,1
132.56870799414125,201.6857063823364,110.40637857783717,483.7514714198204,22.62640601806823,1
115.96157205635559,206.61902928150084,113.72547886947488,314.73485562242314,20.12727489409326,1
136.24518721414105,207.588870941506,112.25039586263907,526.3948252104349,20.75724854615734,1
116.9489529,214.5625,127.75,390.2083333,23.07050636,1
133.40367206313383,202.21306633148444,112.80590320617122,427.1788549526529,20.367366986482942,1
127.77682718077527,186.23418923086837,92.88010460880771,238.92791336054603,15.543287900485685,1
123.82597940383033,206.71586642737893,129.26321113948282,390.6361348602639,21.36036105006864,1
138.69610158528562,211.55144806359152,126.58337572034355,488.18654899057736,23.165851992100116,1
128.00171249928027,224.78989068026917,136.1223090291923,507.047910856503,18.571680360105525,1
121.49047548224051,196.60823337569218,126.1735805360249,320.9383153528945,27.072538195896826,1
130.65550316348452,231.8140961688137,148.64910593279748,589.8109185579834,22.310106307039227,1
128.36276549725267,222.3401014123563,131.3648786100188,448.5067615768621,24.007514844253272,1
117.91477632089023,196.10607975754593,110.00450809340997,411.3424672099606,15.388019898242936,1
117.6349684379009,236.43102838856552,155.43638573584033,541.4992409615036,18.574158440013758,1
132.470979386152,216.7542353393255,118.44716943691984,584.4633519527544,22.555507689338445,1
132.33445232942245,215.70614379528448,117.06509723995178,587.2436088770635,24.321571210283036,1
134.03518179626136,174.59435111749218,87.69031469420558,267.0041144018061,15.384918845492159,1
137.4803604532408,196.06237902807047,115.71147765486953,356.05020843389,15.25940467066638,1
121.99523534782121,196.7402357584953,112.42057310967503,408.8594703344891,16.33777659086698,1
135.7782065756973,205.73641332533234,111.59471237793922,513.5397697555309,21.414051221570674,1
138.8887460074529,196.5676998692657,116.2499294060539,358.50965540813564,15.552312972954955,1
123.48394788544844,225.0136424479865,150.96131296911614,486.0050326349388,24.470285849456424,1
126.21969719031074,200.92370765621044,103.02469749954898,584.476909738842,26.853858727227724,1
121.73489073013168,222.96324942912176,140.68508587183476,461.0892071365008,19.45497472294376,1
134.01133324512472,210.0770679478324,125.23528292057905,436.24330951103434,20.545101822012285,1
129.90213454189106,214.24951199495086,124.22568794868582,452.551086679294,14.479223037463878,1
127.69420754154719,189.9358773971623,100.26763802326066,307.29065013966346,17.516758643502804,1
116.56712819517,218.98752874697865,140.0446244140429,500.2924544143199,18.06486553862191,1
119.50001066052901,216.309243084599,129.06997492909724,476.25121296919167,14.974658893790354,1
134.96406913780808,216.17242450304883,117.23196200169838,580.4113377827259,20.032943749948526,1
131.91618935187918,232.65937137052978,143.18810389184307,560.2522106360286,14.44204573511813,1
133.17519404935985,179.18955252976082,91.80865232988013,273.18132306414714,18.841112154767202,1
129.57240925175373,207.77977164713607,108.4348649101152,595.4940771600865,28.63589506681585,1
129.15653130019373,209.89847463775283,118.64296516147282,531.0630388604843,12.796732700781089,1
121.75847472531903,200.06702876896173,122.48090849085322,336.16219732393756,15.120378867287714,1
130.79056148872283,207.33138427725197,113.72319553967365,482.91668590469396,23.3858357200174,1
118.77451653124413,205.54715096553068,113.88205884370875,316.3549816833855,19.800816071867935,1
123.3619479349039,182.99476410811278,92.31492694516763,341.31788027073185,19.67169026681544,1
122.69580703983272,213.05996271469462,121.9061374529009,460.35883742391565,20.1933138678832,1
126.2698462380241,216.48354796916317,132.6965311962229,500.5075459702525,26.65614552516318,1
131.01469770039367,224.4566583584141,126.76534075969752,568.5334629732185,15.197546283153706,1
127.57646449573737,196.71768391024722,113.81699945496173,376.8645320632302,22.137820840697493,1
120.35449695237762,217.02464151148268,134.11229985812741,501.1364855108451,24.601138715910533,1
119.90654103031451,196.11027553449566,109.89924984419221,411.5816535329395,14.615940219499617,1
128.14031743692664,179.0251629904072,86.99094783067451,256.7020799216121,14.829831337640886,1
129.05935391255008,220.16653367433182,117.55324409268722,608.266251782819,26.672741939927576,1
123.36911747551626,207.7104080414115,120.48266565933106,436.20176576472704,18.069986941914895,1
123.83082449370086,201.43239543798703,116.02362551899506,353.62534128512436,16.403909264107774,1
134.46018418719962,188.27078825689932,100.5661220104964,328.3084828183626,17.289679662559603,1
127.03186490222168,190.21680739981844,99.95183857724415,307.08726862953085,17.73067095410124,1
126.86574983862509,186.6356690832359,92.48728286912436,239.25339423332073,15.186746072438218,1
122.11198884909616,214.46052751909463,126.39356484144565,528.6116641409329,24.132169135339044,1
115.3452168065337,210.99898913661613,119.25856228774119,541.7009359750649,26.27377698675729,1
119.06100761158335,183.78973218365724,101.22322171931276,271.5444796580817,13.992238996970604,1
134.5633759691366,205.98188424588227,107.64135083856848,520.1306982979264,22.343169605831385,1
135.220532877829,214.3910595189156,124.31580869490136,460.34315298292654,28.228074429371343,1
135.23231088402207,219.75696335024028,120.62498177893951,570.6609848553336,15.270224607555974,1
114.08460611197886,214.0690634048788,124.14647588242262,462.3429843045308,21.157111434399578,1
128.0817358324755,178.97127363290656,87.28933839566486,257.491087222618,15.01526240307647,1
128.16826811798182,200.13798905401455,102.99118238492797,566.4389096774117,36.46199947424556,1
123.18141099361328,171.12215688392357,77.92694451280866,221.23364921410035,8.646974054982188,1
